trip_id,user_id,location,time
8982,32,2,302
8983,17,4,372
8984,98,2,1419
8985,75,3,1703
8986,94,0,1019
8987,99,2,515
8988,79,5,313
8989,28,0,789
8990,13,3,506
8991,11,1,1271
8992,83,1,1397
8993,45,0,572
8994,96,3,1318
8995,79,1,582
8996,52,3,208
8997,25,5,1331
8998,35,1,1176
8999,53,5,1704
9000,23,3,1633
9001,20,1,184
9002,6,4,1544
9003,73,4,154
9004,66,3,1673
9005,75,2,852
9006,71,1,292
9007,52,4,1041
9008,14,4,607
9009,69,0,1751
9010,38,5,41
9011,40,5,1275
9012,12,3,619
9013,44,4,771
9014,5,0,1211
9015,92,1,410
9016,27,4,774
9017,18,1,648
9018,38,3,85
9019,56,5,874
9020,23,0,1735
9021,23,0,21
9022,98,4,810
9023,67,1,702
9024,33,3,1618
9025,3,2,978
9026,88,1,27
9027,55,1,1228
9028,86,2,580
9029,15,2,1390
9030,19,1,1737
9031,38,2,396
9032,1,1,300
9033,40,1,1381
9034,51,3,1721
9035,71,4,1128
9036,75,4,104
9037,70,3,1563
9038,6,3,315
9039,30,2,1480
9040,64,2,608
9041,1,4,712
9042,59,4,1477
9043,77,4,1551
9044,31,4,1133
9045,41,5,1185
9046,19,1,1795
9047,25,1,1325
9048,45,3,441
9049,25,0,365
9050,5,3,1758
9051,94,2,663
9052,15,4,280
9053,30,1,1126
9054,98,1,404
9055,28,4,485
9056,69,2,1010
9057,51,0,492
9058,92,2,742
9059,60,3,1186
9060,73,3,848
9061,52,2,440
9062,54,4,1119
9063,35,5,23
9064,58,3,950
9065,4,2,703
9066,3,5,1430
9067,54,4,655
9068,74,3,979
9069,47,1,808
9070,41,2,855
9071,16,1,210
9072,55,2,598
9073,48,4,1603
9074,16,3,200
9075,28,2,1730
9076,50,1,249
9077,2,1,839
9078,99,2,73
9079,85,2,1729
9080,73,1,576
9081,42,1,1653
9082,5,4,1505
9083,73,1,62
9084,13,0,1477
9085,27,2,1467
9086,9,0,805
9087,72,2,299
9088,15,1,759
9089,49,1,288
9090,5,2,754
9091,3,0,252
9092,99,1,1094
9093,31,5,374
9094,23,5,1732
9095,82,2,1004
9096,35,3,1353
9097,12,1,1522
9098,88,1,608
9099,46,4,852
9100,71,2,1035
9101,79,2,877
9102,90,0,9
9103,68,1,1262
9104,75,2,1381
9105,77,5,916
9106,90,1,1479
9107,28,1,593
9108,26,1,551
9109,54,3,353
9110,78,4,1616
9111,98,5,1526
9112,81,0,826
9113,30,3,1514
9114,80,3,460
9115,63,3,1333
9116,53,2,406
9117,43,3,1323
9118,54,4,385
9119,11,5,1319
9120,72,3,1634
9121,50,4,366
9122,78,1,1493
9123,61,4,1140
9124,99,4,414
9125,56,3,1698
9126,85,4,1150
9127,10,2,1469
9128,16,0,1691
9129,22,2,515
9130,72,4,330
9131,1,3,1287
9132,62,3,1483
9133,13,3,97
9134,53,4,402
9135,70,3,597
9136,31,2,340
9137,53,1,498
9138,52,2,385
9139,5,2,1709
9140,49,1,604
9141,82,4,400
9142,31,3,1403
9143,8,4,1756
9144,58,4,1573
9145,93,1,1675
9146,82,4,317
9147,72,4,1186
9148,6,2,1195
9149,72,2,195
9150,33,4,1705
9151,27,1,923
9152,5,4,1555
9153,53,5,424
9154,78,2,189
9155,33,1,1120
9156,68,5,1311
9157,11,2,1649
9158,23,1,1106
9159,92,4,240
9160,9,4,1560
9161,95,3,194
9162,58,2,976
9163,89,0,772
9164,5,1,298
9165,59,0,876
9166,33,3,1082
9167,9,3,876
9168,46,2,980
9169,11,2,144
9170,98,2,1631
9171,59,3,364
9172,57,1,1521
9173,94,2,1670
9174,48,5,175
9175,90,1,1385
9176,76,1,1569
9177,78,1,1075
9178,7,1,1359
9179,56,3,1570
9180,38,1,1533
9181,4,4,272
9182,63,4,304
9183,5,1,338
9184,98,2,1567
9185,21,3,841
9186,27,0,928
9187,1,1,1384
9188,56,5,1278
9189,12,2,1101
9190,57,2,359
9191,31,2,71
9192,51,3,1751
9193,69,2,1153
9194,11,4,213
9195,38,2,1582
9196,20,4,1397
9197,85,2,1142
9198,66,1,1004
9199,24,1,1315
9200,30,4,659
9201,89,4,912
9202,61,4,486
9203,60,1,396
9204,81,3,836
9205,84,2,159
9206,81,2,634
9207,50,2,532
9208,75,1,946
9209,34,1,630
9210,1,4,373
9211,64,4,54
9212,29,3,1503
9213,96,2,1541
9214,27,5,1512
9215,16,4,347
9216,90,2,188
9217,79,3,895
9218,98,4,514
9219,9,2,1252
9220,34,4,1013
9221,82,2,5
9222,65,2,599
9223,32,3,1330
9224,21,2,794
9225,87,4,1512
9226,6,1,559
9227,35,1,1568
9228,19,3,1586
9229,8,3,1241
9230,38,1,1098
9231,82,4,1786
9232,21,0,1559
9233,76,2,512
9234,54,0,1299
9235,77,2,1761
9236,61,4,1057
9237,6,2,1461
9238,72,2,636
9239,28,5,1699
9240,5,2,861
9241,41,1,1271
9242,28,3,1585
9243,17,2,553
9244,100,1,369
9245,35,3,1377
9246,35,2,1001
9247,72,0,1508
9248,51,1,372
9249,46,1,1463
9250,36,0,446
9251,37,3,1159
9252,4,0,1481
9253,16,1,685
9254,24,2,1116
9255,22,5,447
9256,48,1,1249
9257,63,3,356
9258,46,2,1403
9259,31,5,97
9260,54,2,1512
9261,64,1,1298
9262,11,4,1522
9263,39,5,793
9264,37,4,1647
9265,83,5,1138
9266,67,1,1339
9267,12,1,1236
9268,56,1,196
9269,91,3,1277
9270,41,1,1267
9271,12,1,206
9272,64,1,514
9273,23,0,481
9274,45,0,977
9275,24,3,1528
9276,32,2,1375
9277,10,3,1140
9278,12,2,1082
9279,18,1,1329
9280,47,0,844
9281,27,2,1203
9282,75,2,136
9283,26,4,1235
9284,1,3,1418
9285,53,2,1425
9286,87,4,406
9287,33,4,1554
9288,32,0,1450
9289,13,5,1169
9290,12,4,1521
9291,37,0,304
9292,49,4,282
9293,18,2,778
9294,65,5,784
9295,59,3,1772
9296,96,4,1315
9297,38,2,827
9298,17,3,181
9299,80,4,219
9300,67,4,1612
9301,38,1,663
9302,92,4,1738
9303,97,1,764
9304,11,2,743
9305,44,2,1691
9306,20,1,1322
9307,67,3,378
9308,73,4,629
9309,85,3,704
9310,7,1,1269
9311,45,3,137
9312,42,4,827
9313,91,5,389
9314,70,5,1382
9315,95,3,779
9316,80,1,1135
9317,50,5,1460
9318,40,3,941
9319,4,3,412
9320,53,2,1401
9321,35,3,590
9322,38,2,722
9323,58,1,1625
9324,29,1,1799
9325,45,4,484
9326,46,3,96
9327,10,1,1213
9328,8,4,1135
9329,99,0,1597
9330,89,0,974
9331,57,5,816
9332,26,4,688
9333,41,1,665
9334,64,4,1349
9335,44,1,104
9336,41,3,125
9337,15,2,750
9338,67,3,1337
9339,9,3,1655
9340,29,4,1681
9341,22,3,1214
9342,28,1,1712
9343,11,4,1638
9344,11,3,1776
9345,77,1,74
9346,46,1,501
9347,98,1,1383
9348,32,4,1338
9349,59,5,618
9350,41,4,1483
9351,97,3,1031
9352,65,3,180
9353,43,4,663
9354,75,0,1628
9355,74,1,177
9356,54,1,57
9357,95,4,95
9358,55,2,333
9359,19,4,1202
9360,51,0,1414
9361,45,5,416
9362,97,3,467
9363,13,2,1197
9364,43,4,1161
9365,28,2,358
9366,66,3,367
9367,17,5,1166
9368,1,0,1589
9369,50,0,690
9370,35,3,215
9371,24,4,979
9372,75,2,1101
9373,64,1,1432
9374,25,4,1132
9375,3,2,1061
9376,17,2,1620
9377,34,3,170
9378,13,3,191
9379,84,3,992
9380,5,3,803
9381,4,0,108
9382,22,2,1610
9383,54,3,1781
9384,80,1,1715
9385,12,1,319
9386,83,3,318
9387,85,4,498
9388,55,4,1618
9389,96,4,1492
9390,19,2,417
9391,63,1,1104
9392,74,4,1108
9393,24,0,1403
9394,72,3,180
9395,38,4,743
9396,55,1,680
9397,91,1,1463
9398,1,2,209
9399,44,2,1213
9400,75,0,1351
9401,91,4,1037
9402,92,5,1081
9403,3,2,1731
9404,82,1,1716
9405,45,0,479
9406,90,1,1058
9407,63,0,514
9408,87,4,251
9409,87,3,849
9410,21,2,944
9411,16,2,1166
9412,83,2,241
9413,43,2,586
9414,18,3,1506
9415,95,2,1059
9416,21,2,263
9417,7,2,517
9418,38,1,36
9419,7,3,1119
9420,62,4,113
9421,31,4,882
9422,44,2,176
9423,61,2,1426
9424,81,5,1573
9425,46,1,1702
9426,9,3,1524
9427,12,1,1517
9428,75,2,276
9429,89,2,1218
9430,84,5,508
9431,33,4,282
9432,21,4,116
9433,75,5,1361
9434,22,3,37
9435,88,4,1678
9436,24,1,1263
9437,70,5,637
9438,92,5,915
9439,35,2,214
9440,30,3,1312
9441,59,1,621
9442,11,1,407
9443,38,3,401
9444,88,4,1794
9445,38,0,1526
9446,3,2,58
9447,30,5,93
9448,93,0,1355
9449,76,3,149
9450,59,4,1247
9451,40,2,1140
9452,12,1,239
9453,5,3,555
9454,59,0,1508
9455,83,4,1141
9456,75,3,1056
9457,18,3,1292
9458,12,2,1156
9459,79,2,837
9460,34,1,881
9461,56,3,1698
9462,49,2,912
9463,56,1,683
9464,1,4,1458
9465,82,1,602
9466,96,0,1120
9467,78,3,1787
9468,22,3,1581
9469,50,3,907
9470,97,2,147
9471,45,4,1042
9472,16,1,243
9473,4,5,542
9474,68,1,55
9475,98,3,249
9476,17,2,1477
9477,19,4,1115
9478,41,0,599
9479,27,3,1443
9480,72,2,1538
9481,13,3,1145
9482,56,5,851
9483,82,3,1492
9484,47,5,259
9485,57,4,554
9486,24,1,1411
9487,11,0,869
9488,91,2,478
9489,39,5,1398
9490,20,0,631
9491,63,2,838
9492,30,0,1506
9493,99,2,15
9494,89,4,1577
9495,79,1,519
9496,49,4,590
9497,55,3,497
9498,57,5,1363
9499,12,4,276
9500,100,1,1728
9501,98,4,884
9502,62,2,316
9503,43,4,1026
9504,12,3,1797
9505,11,3,1188
9506,61,4,265
9507,18,4,1078
9508,96,1,1381
9509,37,3,489
9510,10,5,558
9511,29,2,993
9512,8,0,1600
9513,22,3,67
9514,6,5,761
9515,39,3,344
9516,70,1,590
9517,65,0,1606
9518,21,2,1726
9519,43,1,1469
9520,33,1,1111
9521,4,0,1114
9522,70,4,319
9523,97,1,626
9524,6,1,501
9525,3,2,1020
9526,74,1,300
9527,94,3,976
9528,60,5,1319
9529,100,2,278
9530,34,4,1053
9531,17,0,1756
9532,44,2,519
9533,68,3,1180
9534,89,1,956
9535,61,5,1140
9536,8,5,1452
9537,40,2,1221
9538,46,3,213
9539,33,0,768
9540,43,1,257
9541,28,2,1466
9542,99,2,1147
9543,3,1,1665
9544,46,4,347
9545,8,5,844
9546,3,1,281
9547,55,0,414
9548,7,5,1517
9549,31,2,179
9550,68,3,996
9551,55,4,1130
9552,95,2,1229
9553,6,2,830
9554,1,4,418
9555,79,2,1092
9556,24,1,544
9557,1,3,403
9558,5,1,1530
9559,28,3,686
9560,19,4,1375
9561,21,3,1167
9562,18,2,918
9563,78,5,1178
9564,75,2,1206
9565,67,2,1543
9566,32,0,1712
9567,8,0,828
9568,67,5,809
9569,34,5,1750
9570,17,3,134
9571,45,3,490
9572,30,5,642
9573,76,3,1797
9574,91,2,1438
9575,16,1,360
9576,77,0,747
9577,83,1,1169
9578,75,1,434
9579,24,5,1121
9580,41,5,703
9581,55,3,1401
9582,15,3,161
9583,32,2,1195
9584,4,2,639
9585,29,1,1142
9586,46,3,431
9587,13,2,74
9588,80,2,936
9589,98,4,920
9590,24,2,896
9591,4,0,1650
9592,20,2,105
9593,44,2,664
9594,13,3,1035
9595,49,2,1342
9596,68,3,40
9597,44,4,1739
9598,53,2,1709
9599,100,2,1375
9600,95,1,832
9601,8,5,989
9602,98,4,1464
9603,83,2,398
9604,38,1,94
9605,35,3,642
9606,90,1,652
9607,5,4,240
9608,35,4,201
9609,89,2,571
9610,45,1,1464
9611,98,0,744
9612,55,5,431
9613,12,0,720
9614,10,0,1502
9615,78,1,62
9616,73,4,1021
9617,64,0,173
9618,27,5,79
9619,30,3,969
9620,64,3,1353
9621,25,4,1781
9622,89,2,1241
9623,97,0,1600
9624,29,3,496
9625,27,5,976
9626,89,4,800
9627,3,2,1040
9628,74,1,953
9629,2,0,514
9630,11,4,1575
9631,71,2,315
9632,24,2,700
9633,98,2,803
9634,64,4,1028
9635,24,4,14
9636,90,3,370
9637,43,4,724
9638,9,3,1211
9639,9,2,1130
9640,35,4,1189
9641,87,1,919
9642,75,4,184
9643,79,5,1780
9644,83,4,28
9645,80,5,372
9646,75,4,1296
9647,7,5,847
9648,67,4,370
9649,20,4,1416
9650,80,3,571
9651,24,0,190
9652,55,4,338
9653,100,4,740
9654,75,4,1175
9655,72,3,1489
9656,93,4,494
9657,74,4,18
9658,14,3,915
9659,5,3,1398
9660,89,1,1346
9661,51,2,1518
9662,39,0,1092
9663,82,1,1533
9664,89,4,627
9665,79,4,591
9666,27,4,1658
9667,14,0,1179
9668,96,2,588
9669,46,2,1155
9670,96,0,1218
9671,44,4,650
9672,79,1,1126
9673,0,4,540
9674,62,2,1291
9675,15,2,288
9676,34,1,1673
9677,99,1,804
9678,11,2,1214
9679,46,2,174
9680,34,2,950
9681,12,5,1555
9682,100,1,1204
9683,6,3,881
9684,11,3,746
9685,23,4,633
9686,39,2,829
9687,14,4,1188
9688,67,2,1373
9689,20,4,478
9690,20,2,1348
9691,56,1,405
9692,50,3,1649
9693,11,0,1617
9694,98,5,715
9695,45,4,1496
9696,60,3,465
9697,36,1,776
9698,62,1,387
9699,7,1,136
9700,80,3,1116
9701,17,1,1663
9702,2,1,1747
9703,90,3,824
9704,86,3,308
9705,19,4,1528
9706,72,5,1669
9707,62,3,1271
9708,48,1,1057
9709,100,3,522
9710,11,4,1669
9711,11,0,1395
9712,65,4,104
9713,83,2,1014
9714,20,3,1276
9715,57,4,515
9716,35,1,1288
9717,33,4,319
9718,74,3,1608
9719,91,3,626
9720,60,5,1721
9721,7,1,360
9722,57,2,1746
9723,64,3,105
9724,39,3,48
9725,3,3,366
9726,18,4,1664
9727,16,0,1399
9728,40,3,379
9729,1,5,676
9730,27,5,970
9731,45,2,673
9732,47,5,1215
9733,40,2,1063
9734,11,3,160
9735,72,3,1585
9736,25,2,948
9737,67,0,1529
9738,34,1,892
9739,16,2,616
9740,92,2,779
9741,62,4,736
9742,29,5,1028
9743,32,4,1047
9744,94,1,449
9745,98,3,41
9746,4,3,120
9747,6,4,164
9748,7,0,1624
9749,2,2,301
9750,0,1,179
9751,49,4,542
9752,91,0,1117
9753,30,1,31
9754,28,2,889
9755,92,1,353
9756,72,4,161
9757,39,0,902
9758,69,2,140
9759,17,3,470
9760,30,3,279
9761,19,5,1453
9762,43,1,747
9763,45,1,1654
9764,49,4,644
9765,62,3,45
9766,62,5,94
9767,48,1,946
9768,36,4,809
9769,60,4,958
9770,34,1,1194
9771,73,3,333
9772,78,4,1506
9773,7,3,1440
9774,69,5,1559
9775,60,4,1026
9776,87,3,1061
9777,65,1,906
9778,47,2,594
9779,88,2,1497
9780,40,2,1113
9781,36,1,312
9782,26,3,788
9783,60,0,39
9784,97,2,829
9785,0,2,1281
9786,38,3,626
9787,56,1,782
9788,78,3,639
9789,85,3,247
9790,48,5,1157
9791,0,4,375
9792,28,4,469
9793,0,1,1575
9794,5,3,1766
9795,86,2,1503
9796,54,0,1281
9797,4,0,1064
9798,84,3,564
9799,76,0,291
9800,51,1,1124
9801,36,4,200
9802,75,3,1388
9803,62,3,1516
9804,86,3,454
9805,60,2,1732
9806,36,2,1356
9807,27,3,1684
9808,31,3,269
9809,91,2,1316
9810,43,3,636
9811,26,1,1505
9812,64,0,1026
9813,81,1,1688
9814,33,0,73
9815,100,0,1516
9816,32,4,488
9817,79,5,1681
9818,89,2,186
9819,37,1,1120
9820,80,5,1483
9821,66,2,733
9822,34,4,587
9823,98,4,1712
9824,6,0,1492
9825,96,2,445
9826,57,1,473
9827,86,4,1082
9828,81,1,938
9829,43,5,16
9830,59,3,786
9831,28,5,487
9832,33,2,1128
9833,36,1,43
9834,77,1,253
9835,57,2,1186
9836,64,1,1797
9837,80,4,1464
9838,35,2,1620
9839,95,3,1221
9840,84,1,1289
9841,92,0,199
9842,17,3,1123
9843,99,5,1685
9844,84,2,555
9845,33,0,937
9846,44,4,583
9847,56,0,77
9848,77,0,261
9849,83,4,726
9850,80,2,1493
9851,22,4,574
9852,5,0,72
9853,25,4,505
9854,3,3,848
9855,31,4,258
9856,86,1,178
9857,55,1,74
9858,57,1,1157
9859,7,3,550
9860,85,2,571
9861,84,0,456
9862,95,4,176
9863,16,1,831
9864,82,1,1388
9865,67,1,403
9866,33,4,900
9867,12,2,1370
9868,52,3,738
9869,40,4,1487
9870,48,4,1206
9871,88,2,1134
9872,59,0,241
9873,26,2,550
9874,2,0,89
9875,29,3,1392
9876,57,3,1440
9877,93,0,287
9878,97,5,168
9879,15,0,894
9880,92,0,1462
9881,27,4,1585
9882,17,0,899
9883,84,4,1576
9884,93,4,697
9885,90,2,445
9886,6,4,370
9887,18,4,1383
9888,53,3,404
9889,94,1,752
9890,37,4,1583
9891,97,5,389
9892,6,3,275
9893,85,5,1520
9894,70,3,540
9895,6,5,1599
9896,77,4,1225
9897,36,2,1219
9898,71,1,1571
9899,0,1,1078
9900,14,5,1286
9901,70,4,1098
9902,38,1,325
9903,44,1,552
9904,15,1,881
9905,53,3,1429
9906,76,4,877
9907,25,0,121
9908,91,3,1619
9909,73,2,1124
9910,62,1,1084
9911,22,5,1745
9912,8,0,1208
9913,80,5,450
9914,47,2,1634
9915,43,0,665
9916,97,0,493
9917,17,3,754
9918,35,3,1188
9919,8,1,955
9920,8,3,610
9921,6,3,1170
9922,65,3,171
9923,2,0,1746
9924,31,5,1570
9925,13,2,724
9926,39,1,991
9927,39,3,368
9928,59,4,51
9929,44,3,1348
9930,7,0,1600
9931,25,2,1397
9932,20,3,260
9933,92,4,627
9934,11,3,1024
9935,22,1,516
9936,81,2,1192
9937,88,1,487
9938,11,4,1776
9939,59,1,1501
9940,97,5,1797
9941,51,1,1403
9942,56,4,15
9943,12,2,553
9944,44,3,656
9945,61,4,1727
9946,22,3,685
9947,9,0,1140
9948,54,1,206
9949,66,0,236
9950,53,3,1667
9951,23,4,1467
9952,46,3,709
9953,31,0,138
9954,18,2,774
9955,86,0,1451
9956,92,4,929
9957,8,2,1661
9958,71,3,826
9959,7,1,1686
9960,76,1,1258
9961,81,4,1291
9962,12,4,119
9963,22,3,1180
9964,54,2,958
9965,66,4,433
9966,52,2,860
9967,10,1,769
9968,5,4,363
9969,17,0,1510
9970,98,2,580
9971,6,3,567
9972,20,0,1373
9973,92,5,482
9974,61,1,1708
9975,33,2,1073
9976,90,1,145
9977,54,3,1043
9978,24,4,1504
9979,13,0,1415
9980,68,4,1748
9981,45,5,1033
9982,76,3,516
9983,35,0,835
9984,65,3,393
9985,26,3,548
9986,66,2,946
9987,54,5,1274
9988,20,1,1151
9989,21,4,545
9990,85,4,1722
9991,1,2,245
9992,89,3,1762
9993,48,5,475
9994,67,3,989
9995,41,2,802
9996,2,0,1279
9997,68,3,958
9998,29,3,1341
9999,20,3,1550
10000,62,2,171
